date,depression,anxiety,panic attacks,burnout,brain fog,no motivation to do anything,crying for no reason,how to know if I'm depressed,free therapy near me,job stress,feeling alone in college,toxic parents,I hate my life quotes,how to disappear,songs to cry to,always tired,can't stop overthinking,do I need therapy
2020-06-14,60,84,3,5,1,4,23,0,12,32,0,13,0,66,17,66,0,8
2020-06-21,57,88,3,5,1,5,32,0,12,33,0,17,0,60,18,66,0,10
2020-06-28,57,85,3,4,1,3,35,0,11,27,0,21,0,59,19,64,0,8
2020-07-05,58,84,3,4,2,4,30,0,13,31,0,14,0,61,17,67,0,6
2020-07-12,54,86,3,4,2,3,25,0,13,36,0,17,0,68,17,63,0,9
2020-07-19,60,86,3,4,2,4,25,0,12,33,0,18,0,58,13,70,0,10
2020-07-26,58,81,3,4,2,3,25,0,12,28,0,16,0,61,14,62,0,9
2020-08-02,58,80,3,4,2,4,27,0,9,32,0,17,0,61,18,61,0,10
2020-08-09,56,83,3,4,2,0,26,0,15,28,0,19,0,61,16,60,0,10
2020-08-16,64,82,3,4,2,5,20,0,12,25,0,17,0,61,17,57,0,9
2020-08-23,58,83,3,4,2,3,22,3,9,31,0,17,0,63,17,54,0,7
2020-08-30,57,82,3,4,2,5,28,0,13,33,0,15,0,66,23,57,0,9
2020-09-06,65,84,3,4,1,6,30,0,11,37,0,18,0,62,19,59,0,10
2020-09-13,67,86,3,4,2,4,26,0,16,43,0,15,0,66,18,61,0,9
2020-09-20,65,83,3,4,2,6,29,0,10,46,0,15,0,71,18,61,0,8
2020-09-27,64,85,3,4,1,5,30,0,10,39,0,15,0,61,18,58,0,9
2020-10-04,64,84,3,4,2,6,28,0,14,48,0,17,0,64,20,63,0,8
2020-10-11,64,85,3,4,2,9,25,0,17,38,0,15,0,58,19,63,0,11
2020-10-18,63,81,3,4,2,7,29,0,13,46,0,18,0,60,19,65,0,9
2020-10-25,65,82,3,4,2,7,30,0,13,48,0,15,0,64,20,63,0,9
2020-11-01,54,74,2,3,2,5,24,0,12,41,0,13,0,45,15,51,0,7
2020-11-08,65,82,3,5,3,6,27,0,16,47,0,19,0,58,20,60,0,9
2020-11-15,68,87,3,5,2,8,32,0,17,49,0,15,0,62,18,56,0,8
2020-11-22,53,74,3,4,2,5,25,8,5,33,0,16,0,58,21,50,0,7
2020-11-29,65,89,2,4,2,6,33,3,11,46,0,16,0,63,20,54,0,10
2020-12-06,65,85,3,4,2,6,31,0,13,47,0,18,0,62,18,55,0,9
2020-12-13,61,74,3,4,2,6,34,0,12,36,0,13,0,60,16,50,0,10
2020-12-20,48,71,2,4,2,0,24,0,12,17,0,17,0,58,15,51,0,6
2020-12-27,53,80,3,3,2,4,29,0,10,22,0,20,0,59,20,62,0,8
2021-01-03,56,87,3,3,3,8,30,0,13,25,0,16,0,61,16,64,0,9
2021-01-10,58,83,3,4,2,5,31,0,16,34,0,15,0,67,23,63,0,9
2021-01-17,59,83,3,4,2,7,34,0,17,34,0,14,0,63,18,61,0,12
2021-01-24,64,91,3,4,3,7,28,0,14,34,0,16,0,68,22,64,0,11
2021-01-31,63,87,3,4,2,5,35,0,18,38,0,18,0,70,23,62,0,10
2021-02-07,64,84,3,4,2,5,29,0,16,42,0,19,0,67,21,61,0,9
2021-02-14,64,83,3,4,3,0,31,0,14,37,0,16,0,60,20,57,0,10
2021-02-21,66,89,3,5,3,6,39,0,14,44,0,17,0,65,19,67,0,10
2021-02-28,64,88,3,4,3,4,35,0,14,46,0,17,0,71,19,62,0,10
2021-03-07,64,87,3,4,3,0,33,0,14,42,0,15,0,60,15,67,0,8
2021-03-14,59,82,3,4,3,8,30,0,16,36,0,15,0,57,18,61,0,9
2021-03-21,63,89,2,5,3,5,32,0,15,45,0,17,0,66,17,67,0,7
2021-03-28,59,88,3,4,3,6,32,0,15,40,0,16,0,57,15,59,0,10
2021-04-04,61,85,3,5,3,5,29,0,14,44,0,18,0,59,15,68,0,15
2021-04-11,65,86,3,5,3,6,33,4,15,43,0,18,0,65,18,65,0,10
2021-04-18,63,85,3,5,3,5,33,0,13,49,0,16,0,56,19,71,0,10
2021-04-25,59,83,3,5,3,7,30,0,13,49,0,17,0,64,17,71,0,10
2021-05-02,61,84,3,5,3,4,27,0,17,50,0,18,0,63,16,69,0,8
2021-05-09,61,81,3,4,3,4,30,0,14,45,0,18,0,59,19,70,0,9
2021-05-16,59,83,3,4,2,5,31,0,18,40,0,19,0,61,18,70,0,10
2021-05-23,55,79,3,4,3,0,27,0,19,37,0,14,0,58,17,65,0,9
2021-05-30,55,81,3,4,2,5,32,4,16,34,0,21,0,62,21,67,0,6
2021-06-06,52,79,3,4,2,7,30,0,15,34,0,16,0,64,19,62,0,8
2021-06-13,55,83,3,4,2,0,31,0,18,33,0,17,0,57,15,64,0,10
2021-06-20,50,81,3,4,2,6,33,0,17,37,0,17,0,62,17,69,0,9
2021-06-27,46,80,3,4,2,6,27,0,18,29,0,20,0,59,18,60,0,9
2021-07-04,50,85,3,4,2,0,31,0,15,30,0,18,0,61,15,72,0,9
2021-07-11,50,81,3,4,2,5,32,0,18,30,0,14,0,55,19,68,0,8
2021-07-18,48,84,3,4,2,5,29,0,15,39,0,16,0,54,17,73,0,9
2021-07-25,49,83,3,4,3,4,29,4,12,35,0,17,0,58,14,69,0,9
2021-08-01,48,84,3,5,3,6,30,0,20,26,0,16,0,56,16,63,0,12
2021-08-08,50,85,3,4,3,7,29,0,17,33,0,17,2,57,15,61,0,9
2021-08-15,49,84,3,4,3,5,25,0,13,29,0,14,0,55,15,68,0,9
2021-08-22,51,90,3,4,3,5,31,0,18,35,0,15,0,60,14,68,0,8
2021-08-29,54,82,3,4,3,5,29,0,21,29,0,14,0,59,15,62,0,8
2021-09-05,52,88,3,4,3,6,28,0,21,42,0,11,0,55,16,68,0,11
2021-09-12,60,89,3,5,3,6,33,0,16,39,0,14,0,56,16,66,0,9
2021-09-19,60,89,3,5,3,0,33,0,21,44,0,12,0,61,18,68,0,10
2021-09-26,57,82,3,5,3,6,34,0,17,44,0,13,0,75,17,65,0,11
2021-10-03,59,89,3,5,3,7,30,0,15,44,0,12,0,93,13,81,0,10
2021-10-10,55,86,3,5,3,5,36,0,25,44,0,15,0,71,15,64,0,11
2021-10-17,58,85,3,5,3,5,29,0,17,43,0,17,0,60,15,64,0,9
2021-10-24,61,87,3,5,3,5,24,0,19,49,0,17,0,61,18,61,0,10
2021-10-31,60,85,2,5,3,6,28,0,20,40,0,14,0,73,20,63,0,10
2021-11-07,66,87,3,5,2,5,32,0,18,49,0,14,0,63,18,63,0,8
2021-11-14,61,86,3,5,2,6,29,0,13,54,0,14,0,64,16,63,0,9
2021-11-21,49,71,2,4,2,0,27,0,8,31,0,14,0,62,15,56,0,11
2021-11-28,60,86,3,5,2,5,26,0,16,47,0,16,0,61,16,67,0,8
2021-12-05,61,83,3,4,3,0,33,0,16,54,0,12,0,67,20,61,0,9
2021-12-12,58,83,3,4,3,5,28,0,16,45,0,16,0,58,15,59,0,10
2021-12-19,46,72,3,4,3,0,32,0,19,19,0,15,0,59,16,58,0,7
2021-12-26,44,76,3,4,4,5,25,0,12,18,0,19,0,57,17,57,0,9
2022-01-02,54,84,3,5,5,9,28,0,17,34,0,15,0,64,18,63,0,12
2022-01-09,58,85,3,5,4,5,31,0,14,32,0,16,0,63,16,65,0,9
2022-01-16,59,74,3,4,5,6,28,0,16,38,0,15,0,72,17,57,0,12
2022-01-23,65,87,3,5,5,7,30,0,15,46,0,12,0,71,17,65,0,11
2022-01-30,68,90,3,5,4,5,25,0,17,46,0,13,0,68,21,66,0,12
2022-02-06,72,92,3,6,4,10,34,0,16,53,0,14,0,71,21,64,0,12
2022-02-13,70,97,3,5,3,6,31,0,16,59,0,15,0,68,18,70,0,13
2022-02-20,70,93,3,5,3,8,30,0,16,51,0,16,0,70,21,59,0,11
2022-02-27,71,95,3,5,3,5,27,0,18,51,0,15,0,70,16,64,0,11
2022-03-06,69,92,3,5,3,6,28,0,18,46,0,15,0,72,19,64,0,15
2022-03-13,66,92,3,6,3,7,36,0,19,53,0,14,0,68,18,69,0,12
2022-03-20,71,92,3,6,3,7,24,0,20,54,0,15,0,69,17,72,0,12
2022-03-27,76,90,3,6,3,7,28,0,12,58,0,14,0,75,19,68,0,12
2022-04-03,78,94,3,6,3,6,30,0,14,63,0,18,0,82,18,69,0,12
2022-04-10,71,85,3,6,3,6,27,0,15,67,0,17,0,75,18,66,0,12
2022-04-17,72,92,3,6,3,5,26,0,15,67,0,18,0,73,15,63,0,14
2022-04-24,76,93,3,6,3,6,29,0,12,67,0,16,0,73,21,68,0,14
2022-05-01,78,87,3,5,3,8,29,0,15,67,0,17,0,78,20,63,0,14
2022-05-08,70,86,3,6,3,9,25,0,14,59,0,19,0,74,16,71,0,12
2022-05-15,69,78,3,6,3,7,28,0,16,48,0,15,0,72,18,63,0,12
2022-05-22,61,81,3,6,3,5,28,0,13,41,0,18,0,70,22,63,0,10
2022-05-29,58,77,3,5,3,7,28,0,15,33,0,14,0,72,16,67,0,11
2022-06-05,59,75,3,5,3,6,27,0,16,37,0,18,0,66,17,69,0,12
2022-06-12,57,80,3,6,3,9,29,0,14,37,0,13,0,73,16,66,0,10
2022-06-19,53,79,3,5,3,10,32,0,15,38,0,12,0,66,16,71,0,12
2022-06-26,49,82,3,5,3,6,31,0,15,37,0,14,0,68,16,68,0,13
2022-07-03,52,84,3,5,4,4,28,0,16,36,0,11,0,74,13,81,0,11
2022-07-10,52,85,3,5,4,6,30,0,16,38,0,16,0,72,14,100,0,13
2022-07-17,55,88,3,5,4,5,34,0,17,41,0,15,0,74,13,77,0,12
2022-07-24,55,84,3,5,4,6,29,0,17,41,0,15,0,80,15,66,0,13
2022-07-31,50,83,3,5,4,6,28,0,16,31,0,15,0,81,15,60,0,12
2022-08-07,49,84,3,5,4,7,25,0,17,35,0,14,0,65,12,69,0,13
2022-08-14,47,83,3,5,4,7,33,0,17,34,0,13,0,65,16,67,0,12
2022-08-21,50,92,3,6,4,7,32,0,18,41,0,14,0,78,17,68,0,13
2022-08-28,53,82,3,5,3,7,27,0,19,45,0,11,0,67,13,61,0,12
2022-09-04,51,85,3,5,4,6,28,0,15,46,0,16,0,67,14,65,0,13
2022-09-11,58,80,3,6,4,6,30,0,12,49,0,14,0,67,14,63,0,13
2022-09-18,71,86,3,6,4,6,29,0,12,55,0,12,0,69,15,69,0,13
2022-09-25,62,82,3,5,3,8,30,0,17,53,0,14,0,73,15,56,0,13
2022-10-02,58,83,3,5,3,8,26,0,12,51,0,11,0,74,16,59,0,13
2022-10-09,58,87,3,5,3,8,29,0,16,51,0,14,0,73,15,70,0,15
2022-10-16,60,82,3,5,3,7,30,0,12,51,0,12,0,75,15,62,0,14
2022-10-23,60,84,3,5,3,9,32,0,16,55,0,15,0,70,14,60,0,15
2022-10-30,61,79,3,5,3,3,23,0,15,60,0,16,0,70,16,63,0,14
2022-11-06,65,82,3,5,3,6,35,0,16,63,0,13,0,71,15,58,0,12
2022-11-13,63,81,3,5,3,5,26,0,17,64,0,15,0,77,17,59,0,14
2022-11-20,48,72,3,4,3,6,26,0,9,51,0,16,0,67,16,56,0,10
2022-11-27,65,85,3,5,3,7,32,0,13,61,0,15,0,72,16,56,0,11
2022-12-04,72,87,3,5,3,5,34,0,14,76,0,16,0,72,15,60,0,13
2022-12-11,73,78,3,5,4,5,35,0,12,61,0,13,0,77,15,60,0,11
2022-12-18,51,72,3,4,3,7,33,0,15,27,0,15,0,69,13,52,0,10
2022-12-25,45,71,3,3,3,6,29,0,11,24,0,19,0,59,14,55,0,10
2023-01-01,54,80,3,4,3,5,34,0,17,25,0,12,0,69,16,58,0,14
2023-01-08,66,91,3,5,4,7,34,0,18,44,0,15,0,70,17,64,0,14
2023-01-15,63,90,3,5,3,8,27,0,18,39,0,11,0,72,16,62,0,11
2023-01-22,68,95,3,5,3,7,25,0,21,52,0,13,0,72,15,69,0,14
2023-01-29,70,89,3,5,3,8,29,0,15,46,2,13,0,74,16,63,0,12
2023-02-05,70,89,3,5,3,5,31,0,13,53,0,14,0,79,18,68,0,16
2023-02-12,75,86,3,5,3,5,31,0,12,49,0,14,0,77,17,66,0,13
2023-02-19,69,91,3,5,3,7,33,0,16,56,0,16,0,73,16,65,0,13
2023-02-26,70,90,3,5,3,5,30,0,15,64,0,15,0,81,16,71,0,17
2023-03-05,74,90,3,5,3,7,29,0,19,52,0,14,0,77,17,82,0,14
2023-03-12,69,87,3,5,3,8,28,0,17,51,0,14,0,75,17,65,0,15
2023-03-19,68,91,3,5,4,10,25,3,16,59,0,13,0,81,16,79,0,13
2023-03-26,68,93,3,5,4,9,29,0,16,61,0,13,0,77,17,72,0,15
2023-04-02,62,86,3,6,3,10,29,0,15,62,0,11,0,76,17,63,0,14
2023-04-09,61,86,3,6,3,6,32,0,16,65,0,14,0,81,14,67,0,13
2023-04-16,67,91,3,6,3,7,26,0,15,71,0,16,0,77,13,65,0,11
2023-04-23,65,85,3,6,3,7,27,0,15,77,0,14,0,76,15,72,0,15
2023-04-30,65,82,3,5,3,7,27,0,13,60,0,15,0,76,13,63,0,15
2023-05-07,60,78,3,5,3,7,29,0,16,57,0,16,0,71,16,74,0,13
2023-05-14,59,82,3,5,3,9,25,0,14,46,0,14,0,76,17,69,0,13
2023-05-21,56,83,3,5,3,8,30,0,16,47,0,13,0,76,16,77,0,12
2023-05-28,52,73,3,5,3,6,27,0,16,40,0,15,0,71,12,71,0,12
2023-06-04,50,77,3,5,3,9,28,0,13,37,0,12,0,65,14,64,0,13
2023-06-11,46,80,3,5,3,7,32,0,15,40,0,12,0,74,14,68,0,16
2023-06-18,49,78,3,5,3,7,24,0,16,46,0,13,0,69,13,64,0,16
2023-06-25,46,81,3,5,3,6,27,0,16,37,0,17,0,71,14,62,0,13
2023-07-02,44,77,3,4,3,8,23,0,19,37,0,13,0,70,18,67,0,12
2023-07-09,46,79,3,5,3,8,25,0,18,40,0,13,0,70,14,68,0,14
2023-07-16,44,79,3,5,3,5,28,0,17,40,0,10,0,70,11,62,0,15
2023-07-23,47,79,3,5,3,7,28,0,13,33,0,14,0,65,13,62,0,13
2023-07-30,45,76,3,5,3,6,20,4,16,41,0,13,0,68,11,57,0,14
2023-08-06,48,81,3,5,3,6,27,0,16,38,0,13,0,69,14,65,0,16
2023-08-13,46,79,3,4,3,4,26,0,18,41,0,14,0,69,14,63,0,11
2023-08-20,48,81,3,5,3,6,25,0,17,39,0,13,0,68,12,64,0,13
2023-08-27,50,75,3,5,3,8,29,0,18,43,0,14,0,69,13,59,0,14
2023-09-03,50,80,3,5,3,7,26,0,16,52,0,10,0,70,12,61,0,13
2023-09-10,54,84,3,5,3,7,23,0,17,60,0,13,0,76,11,65,0,14
2023-09-17,59,86,3,5,4,7,31,0,14,59,0,15,0,76,15,68,0,16
2023-09-24,56,85,3,5,3,6,26,0,14,61,0,13,0,78,14,65,0,11
2023-10-01,56,80,3,5,3,9,24,4,12,59,0,11,0,78,12,61,0,14
2023-10-08,54,79,3,5,3,5,26,0,16,58,0,12,0,71,13,62,0,15
2023-10-15,56,84,3,5,3,9,28,0,16,60,0,12,0,76,13,60,0,14
2023-10-22,61,83,3,5,3,9,27,0,15,67,0,12,0,78,12,61,0,16
2023-10-29,57,79,3,5,3,8,28,0,15,67,0,10,0,79,13,59,0,13
2023-11-05,64,84,3,5,3,8,27,0,14,77,0,19,0,74,16,59,0,16
2023-11-12,66,86,3,6,3,8,25,0,14,80,0,14,0,73,14,54,0,16
2023-11-19,47,71,2,5,3,5,26,0,12,47,0,14,0,66,12,57,0,11
2023-11-26,62,86,3,5,3,7,28,0,8,75,0,15,0,82,12,60,0,15
2023-12-03,66,83,3,5,3,7,27,0,13,84,0,13,0,84,14,64,0,15
2023-12-10,59,81,3,5,3,7,28,0,12,70,0,11,0,75,15,55,0,16
2023-12-17,48,72,3,4,3,5,28,0,10,37,0,14,0,65,13,57,0,11
2023-12-24,39,65,2,4,3,7,29,0,9,21,0,14,0,66,12,56,0,13
2023-12-31,46,81,3,5,3,8,28,4,13,31,0,13,0,78,14,62,0,15
2024-01-07,54,79,3,4,3,8,44,0,9,49,0,12,0,76,15,61,0,14
2024-01-14,53,76,3,5,3,7,25,0,14,50,0,12,0,78,12,58,0,15
2024-01-21,61,81,3,6,4,6,29,0,15,66,0,11,0,81,14,69,0,18
2024-01-28,66,79,3,5,4,5,26,0,9,64,0,12,0,88,14,66,0,18
2024-02-04,65,80,3,5,4,7,31,0,11,75,0,12,0,86,13,65,0,13
2024-02-11,62,78,3,5,4,10,28,0,13,70,0,12,0,83,11,64,0,17
2024-02-18,62,81,3,6,4,6,26,0,12,74,0,16,0,77,13,66,0,16
2024-02-25,66,81,3,6,4,7,20,0,12,76,0,9,0,81,13,67,0,17
2024-03-03,66,81,3,6,4,8,23,0,10,67,0,12,0,84,12,60,0,17
2024-03-10,61,80,3,6,4,6,28,0,12,54,0,13,0,73,11,67,0,14
2024-03-17,66,82,3,6,4,4,28,0,14,65,0,12,0,81,12,67,0,15
2024-03-24,57,76,3,5,4,5,24,0,11,73,3,10,0,80,12,68,0,17
2024-03-31,55,74,3,5,3,7,26,0,13,66,0,11,0,76,12,62,0,16
2024-04-07,64,79,3,5,3,7,25,0,13,75,0,15,0,80,11,66,0,15
2024-04-14,64,83,3,6,3,7,29,0,13,89,0,14,0,79,12,67,0,16
2024-04-21,63,83,3,6,4,5,32,0,13,80,0,10,0,76,14,73,0,16
2024-04-28,60,78,3,6,3,12,29,0,13,72,0,12,0,88,11,65,0,15
2024-05-05,58,80,3,5,4,6,25,0,11,66,0,14,0,82,14,68,0,15
2024-05-12,53,74,3,5,3,7,25,0,12,63,0,11,0,78,11,67,0,16
2024-05-19,50,73,3,6,3,6,27,0,13,44,0,13,0,68,12,71,0,16
2024-05-26,44,73,3,5,3,6,32,0,13,41,0,13,0,68,13,66,0,14
2024-06-02,47,74,3,5,3,7,25,0,10,41,0,14,0,75,11,72,0,16
2024-06-09,46,80,3,6,3,6,28,0,11,45,0,13,0,75,9,70,0,14
2024-06-16,45,85,3,5,3,4,24,0,14,43,0,12,0,68,10,72,0,15
2024-06-23,44,89,3,5,3,9,28,0,16,48,0,10,0,76,12,68,0,13
2024-06-30,42,88,3,5,3,12,30,0,15,44,0,13,0,70,11,63,0,13
2024-07-07,43,82,3,5,4,6,30,0,12,43,0,9,0,64,11,66,0,17
2024-07-14,40,83,3,5,3,4,26,0,14,50,0,14,0,67,12,62,0,16
2024-07-21,41,81,3,5,4,8,28,0,13,50,0,10,0,68,7,60,0,17
2024-07-28,47,81,3,5,4,6,21,0,14,38,0,13,0,70,12,62,0,13
2024-08-04,44,81,3,5,4,6,27,0,14,43,0,12,0,70,10,62,0,16
2024-08-11,46,81,3,5,4,5,27,0,9,46,0,10,0,69,10,63,0,15
2024-08-18,44,78,3,5,4,9,28,0,16,53,0,10,0,66,10,63,0,18
2024-08-25,43,82,3,5,4,7,24,0,15,57,0,12,0,78,10,61,0,15
2024-09-01,45,78,3,5,4,8,22,0,15,60,0,12,0,73,13,64,0,15
2024-09-08,48,83,3,5,4,7,28,0,13,64,0,9,0,81,12,61,0,17
2024-09-15,52,86,3,5,4,9,30,0,16,73,0,10,0,76,13,72,0,17
2024-09-22,53,85,3,6,4,10,27,0,17,73,0,11,0,79,10,67,0,16
2024-09-29,58,86,3,6,4,8,27,0,15,73,0,14,0,78,12,62,0,16
2024-10-06,51,83,3,5,3,7,27,0,10,78,0,12,2,77,13,67,0,15
2024-10-13,52,81,3,5,4,5,25,0,16,67,0,12,0,81,10,61,0,19
2024-10-20,55,87,3,6,3,8,27,0,13,68,0,11,0,78,12,64,0,19
2024-10-27,58,89,3,5,3,10,28,0,13,77,0,11,0,78,9,58,0,15
2024-11-03,52,76,3,5,3,4,21,0,11,72,0,11,0,81,10,52,0,16
2024-11-10,59,80,3,6,3,7,28,0,12,91,0,11,0,82,10,59,0,17
2024-11-17,61,86,3,6,4,8,29,0,8,97,0,12,0,89,12,66,0,18
2024-11-24,46,71,3,5,3,4,25,0,8,58,0,12,0,69,9,56,0,14
2024-12-01,57,81,3,6,3,6,30,0,12,87,0,11,0,89,11,58,0,14
2024-12-08,59,82,3,6,5,7,28,0,13,100,2,13,0,89,13,55,0,18
2024-12-15,50,76,3,5,4,7,25,0,12,54,0,10,0,80,12,56,0,16
2024-12-22,38,65,3,4,3,0,28,0,6,30,0,13,0,72,11,59,0,11
2024-12-29,42,75,3,4,4,9,29,0,15,27,0,13,0,73,11,58,0,18
2025-01-05,51,82,3,5,4,6,28,0,14,45,0,11,0,84,14,60,0,20
2025-01-12,56,83,3,5,4,7,27,0,14,59,0,9,0,81,10,63,0,21
2025-01-19,52,78,3,5,4,6,26,0,11,55,0,10,0,81,11,59,0,18
2025-01-26,59,85,3,5,4,7,28,0,12,65,0,11,0,84,13,68,0,20
2025-02-02,60,88,3,5,4,8,30,0,12,71,0,10,0,92,11,65,0,21
2025-02-09,61,80,3,5,4,9,25,0,10,74,0,10,0,88,11,63,0,23
2025-02-16,60,87,3,6,4,7,25,0,15,81,0,9,0,88,14,66,0,23
2025-02-23,66,91,3,6,4,8,28,0,13,82,0,12,0,95,12,66,0,27
2025-03-02,64,94,3,6,4,12,25,4,14,85,0,14,0,93,11,65,0,23
2025-03-09,65,100,3,6,4,6,21,0,10,76,0,13,0,97,14,65,0,19
2025-03-16,60,97,3,6,4,8,26,0,12,71,0,13,0,93,13,63,0,22
2025-03-23,59,97,3,6,4,8,26,0,12,69,2,12,0,86,11,67,0,21
2025-03-30,68,87,3,7,4,7,25,0,10,80,0,11,0,86,11,62,0,22
2025-04-06,67,92,3,6,4,7,28,0,8,86,0,11,0,93,12,69,0,22
2025-04-13,58,88,3,6,4,8,25,0,16,78,0,10,0,100,11,71,0,21
2025-04-20,58,90,3,6,4,7,22,0,15,86,0,12,0,94,9,71,0,23
2025-04-27,58,90,3,6,4,6,25,0,24,81,0,14,0,99,10,63,0,23
2025-05-04,58,87,3,6,4,5,26,4,28,78,0,10,0,92,12,64,0,22
2025-05-11,52,81,3,6,4,7,22,0,24,68,0,14,0,92,11,67,0,21
2025-05-18,47,80,3,6,4,7,28,0,14,58,0,12,0,88,11,67,0,21
2025-05-25,45,79,3,5,4,9,23,0,13,50,0,11,0,92,10,64,0,22
2025-06-01,46,78,3,5,4,8,21,1,15,47,0,11,0,87,8,61,0,19
2025-06-08,46,81,3,6,4,5,23,2,15,49,0,10,0,84,10,64,0,20
2025-06-15,45,80,3,5,4,6,23,1,16,46,0,10,0,81,11,66,0,20
